WORD,ID,INVERSE DOCUMENT FREQUENCY
respectively,5175,6.248284624781576
respond,5176,4.5435365325431505
responded,5177,6.5359666972333565
response,5178,3.95827831399439
responsibility,5179,4.45652515555352
responsible,5180,4.744207228005301
rest,5181,4.302374475726262
restate,5182,6.5359666972333565
restaurant,5183,6.3818160174060985
restore,5184,6.7182882540273114
restricted,5185,6.130501589125192
restriction,5186,5.688668836846153
resuiting,5187,6.7182882540273114
resuits,5188,5.842819516673411
result,5189,3.475695902541794
resulted,5190,5.929830893663041
resulting,5191,4.772378104971998
resume,5192,4.744207228005301
retail,5193,4.521063676691091
retailer,5194,6.7182882540273114
retain,5195,6.130501589125192
retains,5196,6.7182882540273114
retaking,5197,6.7182882540273114
retiree,5198,6.941431805341521
retrieve,5199,6.130501589125192
retro,5200,6.941431805341521
retroactive,5201,6.248284624781576
retrofit,5202,6.5359666972333565
return,5203,3.805937589412371
returned,5204,5.4373544085652465
returning,5205,6.248284624781576
rev,5206,5.331993892907421
revealed,5207,5.762776808999875
revealing,5208,6.7182882540273114
reveffo,5209,5.4373544085652465
revenue,5210,4.566526050767849
reverse,5211,6.941431805341521
reversed,5212,6.941431805341521
review,5213,3.557041541995747
reviewed,5214,5.149672336113466
reviewer,5215,6.248284624781576
reviewing,5216,5.762776808999875
revise,5217,5.762776808999875
revised,5218,3.4994124291591104
revising,5219,6.3818160174060985
revision,5220,3.5827940380981613
revolutionary,5221,5.619675965359201
reward,5222,5.842819516673411
rewriter,5223,7.229113877793302
reynolds,5224,6.941431805341521
rgsa,5225,7.6345789859014666
rhonda,5226,6.025141073467366
ric,5227,6.7182882540273114
rica,5228,6.7182882540273114
rice,5229,6.3818160174060985
rich,5230,5.236683713103096
richard,5231,4.893738961976265
richardson,5232,5.688668836846153
richmond,5233,5.494512822405196
rick,5234,4.5435365325431505
ricky,5235,4.566526050767849
rid,5236,6.5359666972333565
ride,5237,6.130501589125192
rider,5238,6.130501589125192
ridia,5239,6.5359666972333565
rien,5240,8.327726166461412
riesz,5241,6.5359666972333565
rig,5242,6.941431805341521
right,5243,3.0912842036314623
riley,5244,4.5435365325431505
ring,5245,5.929830893663041
rio,5246,6.5359666972333565
ription,5247,6.7182882540273114
rise,5248,6.025141073467366
risk,5249,3.4994124291591104
rita,5250,3.7027533531771404
river,5251,4.893738961976265
riverside,5252,6.248284624781576
rmm,5253,6.5359666972333565
rnd,5254,5.762776808999875
road,5255,4.960430336474937
roaring,5256,6.5359666972333565
rob,5257,6.248284624781576
roberson,5258,8.327726166461412
robert,5259,2.604141064509031
robin,5260,5.494512822405196
robinson,5261,6.248284624781576
robotics,5262,5.069629628439929
rock,5263,4.926528784799256
rodessa,5264,6.5359666972333565
rodgers,5265,6.7182882540273114
rodney,5266,6.3818160174060985
rodriguez,5267,3.683335267320039
roger,5268,6.248284624781576
rogers,5269,6.248284624781576
role,5270,4.893738961976265
rolex,5271,5.383287187294971
roll,5272,4.5435365325431505
rolled,5273,5.236683713103096
rolling,5274,5.688668836846153
rollout,5275,6.5359666972333565
rom,5276,5.688668836846153
romano,5277,6.941431805341521
romeo,5278,5.494512822405196
ron,5279,6.3818160174060985
ronald,5280,6.025141073467366
ronnie,5281,6.5359666972333565
roof,5282,6.3818160174060985
room,5283,4.499084769972317
roos,5284,6.5359666972333565
roper,5285,6.5359666972333565
rose,5286,5.929830893663041
ross,5287,6.7182882540273114
roster,5288,6.941431805341521
rotating,5289,6.941431805341521
rough,5290,6.3818160174060985
round,5291,5.331993892907421
route,5292,7.229113877793302
router,5293,6.941431805341521
routine,5294,6.7182882540273114
row,5295,5.619675965359201
rowspan,5296,6.5359666972333565
roxanne,5297,8.327726166461412
roy,5298,6.7182882540273114
royal,5299,4.521063676691091
royalty,5300,5.762776808999875
rrc,5301,7.6345789859014666
rsvp,5302,6.5359666972333565
rsweb,5303,6.3818160174060985
rtackett,5304,6.7182882540273114
rtgage,5305,6.5359666972333565
rtu,5306,6.5359666972333565
rubble,5307,6.5359666972333565
rule,5308,5.192231950532262
run,5309,3.933277011788973
running,5310,4.521063676691091
rus,5311,5.619675965359201
rusk,5312,6.5359666972333565
russell,5313,6.5359666972333565
russia,5314,6.5359666972333565
rusty,5315,5.494512822405196
ruth,5316,5.929830893663041
ryan,5317,6.025141073467366
saave,5318,8.327726166461412
sabine,5319,6.5359666972333565
sabrae,5320,5.069629628439929
sacrifice,5321,7.6345789859014666
sad,5322,6.7182882540273114
saf,5323,8.327726166461412
safari,5324,6.941431805341521
safe,5325,4.499084769972317
safeguard,5326,6.5359666972333565
safely,5327,6.941431805341521
safety,5328,5.55513744422163
said,5329,3.45252884326026
sailing,5330,6.941431805341521
salaam,5331,8.327726166461412
salary,5332,5.4373544085652465
salazar,5333,7.6345789859014666
saldana,5334,6.941431805341521
saldivar,5335,6.130501589125192
sale,5336,2.50764323610905
sally,5337,4.5435365325431505
saloonkeep,5338,7.229113877793302
salt,5339,6.3818160174060985
sam,5340,5.842819516673411
sample,5341,5.494512822405196
samson,5342,5.688668836846153
samsung,5343,7.229113877793302
samuel,5344,5.619675965359201
san,5345,4.716808253817187
sanchez,5346,5.842819516673411
sand,5347,5.762776808999875
sander,5348,7.229113877793302
sandi,5349,4.960430336474937
sandoval,5350,6.5359666972333565
sandpaper,5351,6.7182882540273114
sandra,5352,6.5359666972333565
sandy,5353,6.130501589125192
sanjay,5354,8.327726166461412
sans,5355,6.3818160174060985
santa,5356,5.842819516673411
sap,5357,5.108850341593211
sarah,5358,6.248284624781576
sarco,5359,6.248284624781576
sarmiento,5360,6.248284624781576
sat,5361,4.995521656286208
satellite,5362,6.7182882540273114
satisfaction,5363,5.762776808999875
satisfactory,5364,5.842819516673411
satisfied,5365,6.025141073467366
saturday,5366,4.267283155914992
saudi,5367,7.229113877793302
sav,5368,6.7182882540273114
save,5369,3.5402344236793657
saved,5370,6.3818160174060985
saving,5371,4.435905868350785
saw,5372,5.2832037287379885
saxet,5373,5.762776808999875
say,5374,3.6272458006689954
saying,5375,5.55513744422163
scada,5376,6.248284624781576
scale,5377,5.842819516673411
scan,5378,7.229113877793302
scanner,5379,8.327726166461412
scarborough,5380,6.3818160174060985
scenario,5381,6.3818160174060985
scene,5382,6.7182882540273114
schedule,5383,3.8850749099710953
scheduled,5384,3.7027533531771404
scheduler,5385,4.690140006735025
scheduling,5386,3.839089796729272
schneider,5387,4.566526050767849
school,5388,5.149672336113466
schoolchildren,5389,6.7182882540273114
schoolyard,5390,6.7182882540273114
schott,5391,6.5359666972333565
schumack,5392,4.4157031610332655
schwarz,5393,5.619675965359201
schwieger,5394,6.248284624781576
science,5395,6.025141073467366
scientific,5396,6.7182882540273114
scoop,5397,6.7182882540273114
scope,5398,6.7182882540273114
score,5399,7.229113877793302
scott,5400,4.079230924412053
scotty,5401,6.130501589125192
scrap,5402,8.327726166461412
screen,5403,5.031889300457083
screw,5404,6.5359666972333565
scribner,5405,5.55513744422163
script,5406,6.130501589125192
scroll,5407,5.929830893663041
scsi,5408,7.6345789859014666
sd,5409,5.619675965359201
sdsnom,5410,5.688668836846153
sea,5411,5.331993892907421
seadrift,5412,6.7182882540273114
seales,5413,7.6345789859014666
seaman,5414,4.926528784799256
sean,5415,5.55513744422163
search,5416,4.80136564184525
searching,5417,6.248284624781576
season,5418,5.55513744422163
seasonal,5419,8.327726166461412
seat,5420,6.941431805341521
sec,5421,5.149672336113466
second,5422,3.850389351983205
secondary,5423,6.7182882540273114
secret,5424,5.494512822405196
secretary,5425,6.3818160174060985
section,5426,3.7427586877908396
sectionl,5427,6.025141073467366
sector,5428,5.619675965359201
secure,5429,4.250188722555692
secured,5430,5.688668836846153
securing,5431,6.5359666972333565
security,5432,3.5402344236793657
see,5433,1.708987182944192
seeing,5434,5.842819516673411
seek,5435,4.566526050767849
seeking,5436,5.929830893663041
seem,5437,5.494512822405196
seemed,5438,6.3818160174060985
seems,5439,4.926528784799256
seen,5440,4.744207228005301
segment,5441,5.762776808999875
seib,5442,6.7182882540273114
seiected,5443,6.3818160174060985
select,5444,4.690140006735025
selected,5445,4.395900533737086
selecting,5446,6.5359666972333565
selection,5447,5.149672336113466
self,5448,5.108850341593211
sell,5449,3.574135975355047
seller,5450,4.861990263661685
selling,5451,4.716808253817187
seltzer,5452,8.327726166461412
semester,5453,6.7182882540273114
seminar,5454,6.248284624781576
senator,5455,7.6345789859014666
send,5456,2.9205543950012927
sender,5457,6.025141073467366
sending,5458,4.499084769972317
sends,5459,6.130501589125192
seneca,5460,6.5359666972333565
senior,5461,5.192231950532262
sense,5462,5.929830893663041
sensitive,5463,6.130501589125192
sent,5464,2.7109550687948403
sep,5465,6.025141073467366
separate,5466,5.192231950532262
sepo,5467,7.229113877793302
sept,5468,3.7427586877908396
september,5469,3.515541811088994
serial,5470,5.494512822405196
series,5471,5.842819516673411
serious,5472,6.130501589125192
serve,5473,5.031889300457083
served,5474,6.5359666972333565
server,5475,4.45652515555352
service,5476,2.736739185950555
serving,5477,6.7182882540273114
session,5478,5.149672336113466
set,5479,2.838788440304725
settelement,5480,6.7182882540273114
setting,5481,4.926528784799256
settle,5482,6.3818160174060985
settlement,5483,3.97101733977182
settling,5484,6.7182882540273114
setup,5485,5.236683713103096
seven,5486,5.494512822405196
sever,5487,6.130501589125192
several,5488,3.850389351983205
severe,5489,6.3818160174060985
severely,5490,6.5359666972333565
severson,5491,5.842819516673411
sex,5492,4.499084769972317
sexual,5493,4.831218604994931
sexually,5494,6.5359666972333565
sexy,5495,6.025141073467366
sha,5496,6.7182882540273114
shah,5497,7.229113877793302
shail,5498,6.7182882540273114
shake,5499,6.941431805341521
shale,5500,6.5359666972333565
shall,5501,4.716808253817187
shane,5502,6.5359666972333565
shanghai,5503,6.7182882540273114
shankman,5504,6.5359666972333565
shankster,5505,6.130501589125192
shannon,5506,6.7182882540273114
shape,5507,6.130501589125192
shaped,5508,7.229113877793302
share,5509,4.0650462894200965
shared,5510,5.619675965359201
shareholder,5511,5.149672336113466
shareware,5512,6.7182882540273114
shari,5513,5.2832037287379885
sharing,5514,6.7182882540273114
sharma,5515,6.3818160174060985
sharon,5516,5.149672336113466
sharp,5517,6.3818160174060985
shaun,5518,7.6345789859014666
shawn,5519,6.248284624781576
shawna,5520,5.192231950532262
shed,5521,6.3818160174060985
sheet,5522,4.499084769972317
sheila,5523,5.494512822405196
shell,5524,4.995521656286208
shelley,5525,6.7182882540273114
shelly,5526,6.941431805341521
shelton,5527,6.3818160174060985
shepherd,5528,6.7182882540273114
sheri,5529,5.031889300457083
sheridan,5530,6.5359666972333565
sherlyn,5531,4.284674898626862
sherry,5532,6.248284624781576
shi,5533,7.229113877793302
shift,5534,5.929830893663041
shiip,5535,6.7182882540273114
shimek,5536,6.941431805341521
shining,5537,7.229113877793302
ship,5538,4.45652515555352
shipment,5539,5.688668836846153
shipped,5540,4.477578564751353
shipper,5541,5.192231950532262
shipping,5542,4.153338896565774
shirt,5543,6.248284624781576
shlpp,5544,6.025141073467366
shlpped,5545,7.229113877793302
shoe,5546,6.5359666972333565
shoemake,5547,6.5359666972333565
shona,5548,6.248284624781576
shoot,5549,6.7182882540273114
shop,5550,4.716808253817187
shopping,5551,4.893738961976265
shore,5552,6.3818160174060985
shoreline,5553,5.55513744422163
short,5554,4.250188722555692
shortage,5555,6.130501589125192
shortcut,5556,6.248284624781576
shorted,5557,6.7182882540273114
shortly,5558,5.494512822405196
shortname,5559,6.7182882540273114
shot,5560,5.619675965359201
shouid,5561,6.130501589125192
shoulder,5562,7.229113877793302
shove,5563,7.229113877793302
show,5564,3.0145201874196244
showed,5565,5.619675965359201
showing,5566,4.108218461285305
shown,5567,4.521063676691091
shrink,5568,6.7182882540273114
shrinkage,5569,6.5359666972333565
shuler,5570,6.5359666972333565
shults,5571,6.941431805341521
shut,5572,4.216852302288101
shutdown,5573,6.7182882540273114
shy,5574,6.5359666972333565
sick,5575,5.619675965359201
side,5576,4.284674898626862
sidebacks,5577,6.3818160174060985
sierra,5578,6.3818160174060985
sigma,5579,6.5359666972333565
sign,5580,4.051060047445357
signature,5581,5.494512822405196
signed,5582,5.619675965359201
significant,5583,4.831218604994931
significantly,5584,6.130501589125192
signing,5585,6.3818160174060985
sildenafil,5586,6.941431805341521
silence,5587,6.5359666972333565
silent,5588,6.7182882540273114
silicon,5589,6.941431805341521
silver,5590,5.619675965359201
similar,5591,4.5435365325431505
simple,5592,4.960430336474937
simplified,5593,6.7182882540273114
simply,5594,4.302374475726262
simulator,5595,8.327726166461412
simultaneously,5596,6.7182882540273114
simunek,5597,6.7182882540273114
since,5598,3.1629401925378975
sincere,5599,6.5359666972333565
sincerely,5600,4.376482447879984
singapore,5601,6.941431805341521
singla,5602,7.229113877793302
single,5603,4.690140006735025
sinus,5604,7.6345789859014666
sir,5605,5.4373544085652465
sirius,5606,7.229113877793302
sister,5607,6.3818160174060985
sit,5608,5.2832037287379885
sitara,5609,2.5562850433313957
site,5610,3.400472481304207
sitting,5611,5.929830893663041
situation,5612,4.521063676691091
six,5613,4.716808253817187
siz,5614,8.327726166461412
size,5615,4.051060047445357
sized,5616,6.5359666972333565
skel,5617,7.6345789859014666
skelaxin,5618,6.3818160174060985
skill,5619,5.236683713103096
skin,5620,5.383287187294971
sky,5621,6.025141073467366
skydive,5622,8.327726166461412
skymiles,5623,7.229113877793302
sleep,5624,5.2832037287379885
sleeping,5625,6.3818160174060985
sleeve,5626,6.3818160174060985
sleight,5627,6.7182882540273114
slim,5628,6.130501589125192
slot,5629,6.130501589125192
slow,5630,5.619675965359201
slut,5631,6.3818160174060985
small,5632,3.97101733977182
smaller,5633,6.248284624781576
smart,5634,5.383287187294971
smi,5635,6.025141073467366
smil,5636,6.7182882540273114
smith,5637,3.1744345719636327
smoke,5638,6.941431805341521
smoked,5639,7.6345789859014666
smoking,5640,5.55513744422163
smooth,5641,6.130501589125192
smtp,5642,6.025141073467366
smuggle,5643,6.7182882540273114
smuggling,5644,6.7182882540273114
snapshot,5645,6.7182882540273114
snore,5646,6.941431805341521
soar,5647,6.248284624781576
soaring,5648,6.5359666972333565
social,5649,6.3818160174060985
society,5650,6.248284624781576
sofftwaares,5651,6.5359666972333565
soft,5652,4.716808253817187
softtabs,5653,6.248284624781576
software,5654,3.7027533531771404
soignet,5655,6.3818160174060985
soiicitation,5656,6.3818160174060985
sol,5657,7.229113877793302
sold,5658,4.16884308310174
soldier,5659,6.3818160174060985
sole,5660,6.025141073467366
solely,5661,6.025141073467366
solicit,5662,6.5359666972333565
solicitation,5663,4.80136564184525
solid,5664,5.688668836846153
solmonson,5665,4.995521656286208
solution,5666,3.933277011788973
solve,5667,6.130501589125192
solved,5668,6.941431805341521
solving,5669,7.229113877793302
som,5670,5.929830893663041
soma,5671,4.80136564184525
somebody,5672,6.7182882540273114
somehow,5673,4.926528784799256
someone,5674,3.386083743852107
something,5675,3.72255598047332
sometime,5676,5.2832037287379885
sometimes,5677,5.842819516673411
somewhat,5678,6.5359666972333565
somewhere,5679,5.929830893663041
son,5680,5.236683713103096
sonar,5681,6.5359666972333565
sonat,5682,6.5359666972333565
song,5683,6.025141073467366
sony,5684,4.926528784799256
soon,5685,3.4298863665105
sooner,5686,5.4373544085652465
sordo,5687,6.3818160174060985
sorenson,5688,5.842819516673411
sorry,5689,3.7326063163268217
sort,5690,5.619675965359201
sound,5691,4.893738961976265
source,5692,3.95827831399439
sourcing,5693,7.6345789859014666
south,5694,4.1845914400698785
southeast,5695,6.7182882540273114
southern,5696,4.831218604994931
southwest,5697,6.025141073467366
souza,5698,5.762776808999875
spa,5699,6.5359666972333565
space,5700,5.55513744422163
spacer,5701,6.941431805341521
spain,5702,6.3818160174060985
spam,5703,4.45652515555352
span,5704,7.229113877793302
spanbr,5705,8.327726166461412
spanish,5706,6.7182882540273114
spank,5707,8.327726166461412
spark,5708,6.025141073467366
spe,5709,8.327726166461412
speak,5710,5.494512822405196
speaker,5711,6.941431805341521
speaking,5712,6.025141073467366
spear,5713,6.3818160174060985
spec,5714,5.842819516673411
special,5715,3.233975965654649
specialist,5716,5.383287187294971
specially,5717,5.688668836846153
specialty,5718,6.7182882540273114
specific,5719,4.16884308310174
specifically,5720,5.619675965359201
specified,5721,6.7182882540273114
specify,5722,6.7182882540273114
speckels,5723,4.861990263661685
specuiative,5724,6.941431805341521
speculative,5725,5.4373544085652465
speed,5726,4.926528784799256
speedway,5727,8.327726166461412
spence,5728,6.941431805341521
spencer,5729,4.893738961976265
spend,5730,5.331993892907421
spending,5731,5.762776808999875
spends,5732,6.7182882540273114
spent,5733,5.383287187294971
spinaker,5734,7.6345789859014666
spinnaker,5735,6.025141073467366
spinner,5736,8.327726166461412
spirit,5737,6.7182882540273114
spl,5738,5.929830893663041
split,5739,4.861990263661685
spoke,5740,4.0650462894200965
spoken,5741,6.130501589125192
spokesman,5742,6.130501589125192
sponsor,5743,5.55513744422163
sport,5744,5.688668836846153
sporting,5745,6.7182882540273114
spot,5746,3.6929971782317756
spouse,5747,6.3818160174060985
sprang,5748,7.6345789859014666
spread,5749,6.3818160174060985
spreadsheet,5750,3.7027533531771404
spring,5751,4.5435365325431505
spyware,5752,6.7182882540273114
sql,5753,5.842819516673411
square,5754,5.619675965359201
src,5755,5.383287187294971
srge,5756,8.327726166461412
sri,5757,8.327726166461412
srm,5758,5.842819516673411
sta,5759,6.7182882540273114
stability,5760,6.7182882540273114
stablilized,5761,6.7182882540273114
stacey,5762,3.839089796729272
stack,5763,6.130501589125192
stacy,5764,5.688668836846153
staff,5765,4.20059178141632
staffing,5766,5.842819516673411
stage,5767,6.025141073467366
stake,5768,6.130501589125192
stalin,5769,7.6345789859014666
stamen,5770,6.248284624781576
stand,5771,4.690140006735025
standard,5772,4.664164520331765
standby,5773,6.7182882540273114
standing,5774,6.7182882540273114
star,5775,4.1845914400698785
start,5776,3.4835390800028203
started,5777,4.376482447879984
starting,5778,4.123033547070445
startle,5779,7.6345789859014666
startup,5780,6.248284624781576
state,5781,3.574135975355047
stated,5782,5.031889300457083
statement,5783,3.8733788702079037
statesman,5784,6.941431805341521
static,5785,7.229113877793302
stating,5786,6.130501589125192
station,5787,4.638846712347475
status,5788,4.302374475726262
stay,5789,4.45652515555352
staying,5790,5.929830893663041
steady,5791,6.7182882540273114
steagall,5792,6.941431805341521
steel,5793,6.5359666972333565
stella,5794,4.664164520331765
step,5795,4.566526050767849
stephanie,5796,4.521063676691091
stephen,5797,5.149672336113466
steppe,5798,7.229113877793302
sterling,5799,6.3818160174060985
stern,5800,6.941431805341521
steve,5801,3.2525523512275845
steven,5802,5.55513744422163
stevens,5803,5.929830893663041
stewart,5804,6.5359666972333565
stick,5805,6.7182882540273114
still,5806,3.0754527384147816
stingray,5807,6.5359666972333565
stipulate,5808,8.327726166461412
stivers,5809,5.842819516673411
stock,5810,3.9088855586648137
stone,5811,3.8969093676180977
stood,5812,6.3818160174060985
stop,5813,3.4298863665105
stopped,5814,6.3818160174060985
storage,5815,4.3574342529092895
store,5816,4.521063676691091
storm,5817,6.7182882540273114
story,5818,5.331993892907421
stoxo,5819,6.5359666972333565
str,5820,8.327726166461412
straight,5821,6.130501589125192
strange,5822,5.842819516673411
stranger,5823,4.03726672531302
strap,5824,7.229113877793302
strategic,5825,5.929830893663041
strategy,5826,4.831218604994931
stratified,5827,6.7182882540273114
stratton,5828,6.7182882540273114
stream,5829,5.55513744422163
streaming,5830,6.3818160174060985
streamline,5831,6.5359666972333565
street,5832,4.590056548178043
strength,5833,5.842819516673411
stress,5834,6.248284624781576
stretch,5835,5.2832037287379885
stretcher,5836,6.7182882540273114
strictly,5837,5.494512822405196
strike,5838,6.5359666972333565
strip,5839,6.3818160174060985
strong,5840,4.80136564184525
stronger,5841,6.3818160174060985
strongly,5842,5.762776808999875
strongstrongemfont,5843,8.327726166461412
structural,5844,6.7182882540273114
structure,5845,5.4373544085652465
structured,5846,6.5359666972333565
structuring,5847,6.941431805341521
struggled,5848,6.7182882540273114
stuart,5849,6.248284624781576
student,5850,6.248284624781576
studio,5851,5.149672336113466
study,5852,5.192231950532262
stuff,5853,5.069629628439929
stumpage,5854,8.327726166461412
stupid,5855,6.3818160174060985
style,5856,5.4373544085652465
sub,5857,6.5359666972333565
subject,5858,0.0
submission,5859,6.3818160174060985
submit,5860,4.664164520331765
submitted,5861,5.2832037287379885
subscribe,5862,6.248284624781576
subscribed,5863,6.248284624781576
subscriber,5864,4.744207228005301
subscription,5865,5.929830893663041
subsequent,5866,6.025141073467366
subsequently,5867,6.248284624781576
subsidiary,5868,5.929830893663041
substance,5869,6.5359666972333565
substantial,5870,6.130501589125192
subtotal,5871,6.7182882540273114
succeed,5872,6.248284624781576
success,5873,4.4157031610332655
successfu,5874,6.941431805341521
successful,5875,4.926528784799256
successfully,5876,6.025141073467366
succession,5877,6.941431805341521
sue,5878,6.7182882540273114
suemaur,5879,6.7182882540273114
sufficient,5880,6.5359666972333565
sugar,5881,5.842819516673411
suggest,5882,4.690140006735025
suggested,5883,5.383287187294971
suggestion,5884,4.521063676691091
suit,5885,6.7182882540273114
suite,5886,3.6003383477490707
sukaly,5887,7.229113877793302
sullivan,5888,5.55513744422163
sum,5889,4.995521656286208
summary,5890,4.716808253817187
summer,5891,5.236683713103096
sun,5892,4.716808253817187
sunday,5893,4.376482447879984
sunny,5894,7.6345789859014666
sunsail,5895,7.6345789859014666
suntrust,5896,7.6345789859014666
sup,5897,6.7182882540273114
super,5898,4.302374475726262
superb,5899,6.7182882540273114
superfast,5900,6.3818160174060985
superior,5901,5.619675965359201
superty,5902,4.831218604994931
supervisor,5903,5.842819516673411
supplement,5904,6.5359666972333565
supplied,5905,6.3818160174060985
supplier,5906,5.236683713103096
supply,5907,3.3305138926972964
support,5908,3.6548973319995053
supported,5909,6.5359666972333565
supporting,5910,5.929830893663041
suppose,5911,6.5359666972333565
supposed,5912,5.494512822405196
suppresses,5913,6.248284624781576
supra,5914,6.7182882540273114
supramax,5915,7.6345789859014666
sur,5916,6.941431805341521
sure,5917,3.065035977556526
surface,5918,6.7182882540273114
surprise,5919,5.842819516673411
survey,5920,5.069629628439929
surveyed,5921,6.3818160174060985
susan,5922,3.3170908723651555
susie,5923,6.7182882540273114
suspect,5924,6.130501589125192
suspended,5925,6.7182882540273114
suspension,5926,6.130501589125192
sustained,5927,6.025141073467366
sutton,5928,5.236683713103096
suzanne,5929,5.383287187294971
svajian,5930,5.688668836846153
svcs,5931,4.566526050767849
swamp,5932,6.7182882540273114
swap,5933,6.941431805341521
swarthmore,5934,6.941431805341521
sweeney,5935,4.861990263661685
sweep,5936,6.7182882540273114
sweepstakes,5937,8.327726166461412
sweet,5938,6.130501589125192
sweitzer,5939,6.7182882540273114
swiber,5940,6.941431805341521
swift,5941,4.926528784799256
swing,5942,3.7633779749935754
swiss,5943,6.5359666972333565
switch,5944,6.248284624781576
switzerland,5945,6.5359666972333565
sybase,5946,6.941431805341521
sylvan,5947,6.941431805341521
sylvia,5948,5.929830893663041
symbol,5949,5.069629628439929
synthetic,5950,7.229113877793302
syslync,5951,8.327726166461412
system,5952,2.604141064509031
systemworks,5953,6.5359666972333565
tab,5954,4.893738961976265
table,5955,4.960430336474937
tablet,5956,6.248284624781576
tackett,5957,6.248284624781576
tadalafil,5958,6.130501589125192
tag,5959,5.619675965359201
tailgate,5960,4.926528784799256
take,5961,2.5256077910843486
taken,5962,4.079230924412053
taking,5963,4.16884308310174
talent,5964,6.5359666972333565
talk,5965,4.0650462894200965
talked,5966,4.831218604994931
talking,5967,4.831218604994931
tampon,5968,7.6345789859014666
tank,5969,5.929830893663041
tap,5970,2.975868032985345
tape,5971,6.130501589125192
tara,5972,5.688668836846153
target,5973,4.831218604994931
targeted,5974,6.248284624781576
targeting,5975,6.941431805341521
targus,5976,5.108850341593211
tariff,5977,7.6345789859014666
task,5978,5.842819516673411
taste,5979,6.941431805341521
taught,5980,6.3818160174060985
tax,5981,4.320392981228941
taylor,5982,3.233975965654649
tbody,5983,7.229113877793302
tdimg,5984,7.6345789859014666
tdtd,5985,6.5359666972333565
te,5986,6.5359666972333565
teach,5987,5.688668836846153
teacher,5988,6.7182882540273114
team,5989,3.378966276083243
teamlead,5990,6.7182882540273114
teamleadership,5991,7.229113877793302
tech,5992,5.236683713103096
techlite,5993,7.229113877793302
technical,5994,5.842819516673411
technician,5995,6.7182882540273114
technique,5996,6.025141073467366
technoiogies,5997,6.3818160174060985
technoiogy,5998,6.5359666972333565
technology,5999,3.97101733977182
teco,6000,2.8896468575382164
tee,6001,6.248284624781576
teen,6002,5.842819516673411
teenage,6003,6.7182882540273114
teenager,6004,6.7182882540273114
tejas,6005,4.590056548178043
tel,6006,4.614154099757104
telecom,6007,7.6345789859014666
telecommunication,6008,6.941431805341521
telephone,6009,5.149672336113466
television,6010,6.130501589125192
tell,6011,3.9210069191971586
telling,6012,6.5359666972333565
temperature,6013,6.941431805341521
template,6014,6.7182882540273114
templeton,6015,6.7182882540273114
temporarily,6016,6.3818160174060985
temporary,6017,5.688668836846153
ten,6018,5.149672336113466
tenaska,6019,3.673765816303888
tennessee,6020,5.2832037287379885
tennis,6021,6.7182882540273114
tenuate,6022,6.3818160174060985
term,6023,3.1403403606206566
termed,6024,6.5359666972333565
terminal,6025,6.3818160174060985
terminate,6026,5.762776808999875
terminated,6027,4.995521656286208
termination,6028,5.108850341593211
terrorist,6029,6.5359666972333565
terry,6030,4.5435365325431505
test,6031,4.744207228005301
tested,6032,6.5359666972333565
tester,6033,7.6345789859014666
testimonial,6034,6.7182882540273114
testing,6035,5.762776808999875
tetco,6036,4.893738961976265
tetra,6037,7.6345789859014666
tex,6038,6.3818160174060985
texaco,6039,4.893738961976265
texas,6040,2.543900984131674
texlan,6041,7.229113877793302
texoma,6042,4.893738961976265
text,6043,4.0650462894200965
textarea,6044,7.229113877793302
tgc,6045,7.6345789859014666
tglo,6046,7.6345789859014666
tgp,6047,8.327726166461412
thank,6048,2.6965143846400457
thanks,6049,1.2933382365459085
thanksgiving,6050,6.248284624781576
thelma,6051,8.327726166461412
theme,6052,6.5359666972333565
therapy,6053,6.5359666972333565
thereby,6054,6.7182882540273114
therefore,6055,4.051060047445357
therein,6056,5.4373544085652465
thereof,6057,6.3818160174060985
theresa,6058,6.025141073467366
theriot,6059,6.248284624781576
theta,6060,8.327726166461412
thicket,6061,6.941431805341521
thin,6062,6.7182882540273114
thing,6063,3.422451388022982
think,6064,2.9386544366449106
thinking,6065,5.494512822405196
third,6066,3.8969093676180977
thirty,6067,5.762776808999875
thlt,6068,7.229113877793302
thomas,6069,4.051060047445357
thompson,6070,5.4373544085652465
thompsonville,6071,5.842819516673411
thorough,6072,5.331993892907421
thou,6073,6.5359666972333565
though,6074,4.376482447879984
thought,6075,3.72255598047332
thousand,6076,4.010238052925101
thr,6077,7.6345789859014666
three,6078,3.7844313841914077
thresa,6079,6.3818160174060985
throughout,6080,4.744207228005301
throw,6081,6.130501589125192
thru,6082,3.839089796729272
thruway,6083,7.229113877793302
thu,6084,4.614154099757104
thumb,6085,6.7182882540273114
thursday,6086,3.839089796729272
thus,6087,5.192231950532262
ticket,6088,2.5106150064982073
ticketing,6089,7.229113877793302
tie,6090,5.2832037287379885
tied,6091,5.842819516673411
tier,6092,5.619675965359201
tiered,6093,6.3818160174060985
tiger,6094,6.5359666972333565
tight,6095,6.248284624781576
till,6096,5.236683713103096
tillison,6097,8.327726166461412
tim,6098,5.031889300457083
time,6099,2.030616846527476
timed,6100,6.5359666972333565
timeline,6101,6.248284624781576
timely,6102,6.248284624781576
timing,6103,5.331993892907421
timothy,6104,6.7182882540273114
timpowell,6105,6.5359666972333565
tina,6106,5.236683713103096
tion,6107,6.3818160174060985
tip,6108,5.929830893663041
